ID,proportion_ADJ,proportion_ADV,proportion_INTJ,proportion_NOUN,proportion_PRON,proportion_PROPN,proportion_VERB,proportion_AUX,proportion_DET,proportion_ADP,proportion_CCONJ,proportion_SCONJ,proportion_NUM,proportion_PART,proportion_SYM,proportion_X
GRE13,0.0826771653543307,0.0629921259842519,0.0078740157480314,0.1653543307086614,0.0944881889763779,0.0,0.0748031496062992,0.0354330708661417,0.1456692913385826,0.1220472440944882,0.0433070866141732,0.0078740157480314,0.0,0,0.0,0.0
BFC02,0.0365853658536585,0.048780487804878,0.0060975609756097,0.1463414634146341,0.1341463414634146,0.0426829268292682,0.1219512195121951,0.0365853658536585,0.1097560975609756,0.1036585365853658,0.024390243902439,0.0182926829268292,0.0304878048780487,0,0.0,0.0
NOR04,0.0789473684210526,0.0947368421052631,0.0052631578947368,0.1842105263157894,0.0789473684210526,0.0,0.0894736842105263,0.0157894736842105,0.1526315789473684,0.1421052631578947,0.0421052631578947,0.0210526315789473,0.0105263157894736,0,0.0,0.0
GRE03,0.0994764397905759,0.0523560209424083,0.0,0.1884816753926701,0.0837696335078534,0.0,0.0785340314136125,0.0366492146596858,0.1780104712041884,0.1047120418848167,0.031413612565445,0.0104712041884816,0.0,0,0.0,0.0
PES03,0.0490196078431372,0.0441176470588235,0.0,0.2107843137254902,0.0588235294117647,0.0049019607843137,0.0931372549019607,0.0294117647058823,0.2009803921568627,0.1372549019607843,0.0245098039215686,0.034313725490196,0.0,0,0.0,0.0
HES03,0.0638297872340425,0.0425531914893617,0.0,0.1914893617021276,0.1134751773049645,0.0,0.1347517730496454,0.0354609929078014,0.1276595744680851,0.0851063829787234,0.0212765957446808,0.0,0.0,0,0.0,0.0
CFE09,0.0384615384615384,0.0641025641025641,0.0042735042735042,0.1581196581196581,0.141025641025641,0.0042735042735042,0.1153846153846153,0.0299145299145299,0.1239316239316239,0.1068376068376068,0.017094017094017,0.0213675213675213,0.0085470085470085,0,0.0,0.0427350427350427
HES05,0.0291970802919708,0.072992700729927,0.0072992700729927,0.1167883211678832,0.218978102189781,0.0,0.1824817518248175,0.0291970802919708,0.0875912408759124,0.0656934306569343,0.0218978102189781,0.0291970802919708,0.0,0,0.0,0.0
SOU09,0.0496894409937888,0.0186335403726708,0.0124223602484472,0.217391304347826,0.0683229813664596,0.0062111801242236,0.1366459627329192,0.0248447204968944,0.186335403726708,0.1428571428571428,0.0124223602484472,0.0124223602484472,0.0124223602484472,0,0.0,0.0
ALS03,0.0471698113207547,0.0471698113207547,0.0,0.1839622641509433,0.1509433962264151,0.0188679245283018,0.1132075471698113,0.0188679245283018,0.1415094339622641,0.1037735849056603,0.0330188679245283,0.0094339622641509,0.0047169811320754,0,0.0,0.0
